user_id,timestamp,login_time,logout_time,files_accessed,sensitive_access,unauthorized_access,usb_usage,location,network_activity,device_id,is_admin,account_age_days,login_method,department,off_hours_login,known_device,previous_risk_score,current_risk_score,alert_triggered
U01688,2025-07-03 07:33:04.487120,17:00:00,23:07:00,28,False,0,0,HQ,3610.39,DeviceC,False,1402,SSO,Sales,False,True,31.48,15.57,False
U01689,2025-05-19 23:34:04.487120,09:15:00,15:04:00,67,False,0,1,Remote,2399.62,DeviceC,False,1539,MFA,Finance,False,True,9.04,35.71,False
U01690,2025-06-03 23:36:04.487120,06:40:00,15:17:00,5,True,0,0,Remote,3396.47,DeviceD,False,1321,Biometric,Finance,True,True,44.81,17.91,True
U01691,2025-05-30 04:06:04.488632,02:48:00,09:27:00,19,True,0,0,New_Device,2040.53,DeviceD,False,1619,Biometric,Sales,True,True,13.75,25.35,False
U01692,2025-07-06 21:54:04.488632,04:29:00,13:12:00,83,False,3,1,VPN,73.14,DeviceC,False,952,Biometric,Sales,True,True,24.88,37.88,False
U01693,2025-07-24 08:54:04.488632,22:05:00,04:56:00,5,False,0,0,Remote,1421.69,DeviceC,False,1446,Password,Legal,True,True,8.76,40.3,False
U01694,2025-08-05 00:42:04.488632,16:56:00,19:56:00,39,False,0,0,New_Device,1937.32,DeviceD,False,1056,Biometric,Engineering,False,True,15.37,21.52,False
U01695,2025-06-26 12:55:04.488632,10:27:00,12:25:00,44,False,0,1,New_Device,1866.03,DeviceA,False,1855,Biometric,Legal,False,True,8.11,32.84,False
U01696,2025-07-29 21:52:04.488632,15:16:00,20:50:00,4,False,2,0,Remote,1493.75,DeviceC,False,883,Biometric,Finance,False,True,15.75,40.94,False
U01697,2025-05-29 15:35:04.488632,21:03:00,01:46:00,42,False,0,1,VPN,4016.91,DeviceA,False,1638,MFA,Legal,True,True,27.62,42.02,False
U01698,2025-05-14 07:00:04.488632,10:28:00,18:15:00,17,False,0,1,HQ,3239.92,DeviceD,False,1422,SSO,Legal,False,True,39.75,45.32,False
U01699,2025-05-21 23:51:04.488632,13:55:00,20:25:00,56,False,0,0,HQ,3527.71,DeviceC,True,189,Biometric,Sales,False,True,8.54,21.65,False
U01700,2025-07-07 20:20:04.488632,20:02:00,03:47:00,22,False,0,1,VPN,4359.1,DeviceA,False,1905,MFA,IT,True,True,33.25,32.41,False
U01701,2025-07-15 08:25:04.488632,01:21:00,02:58:00,34,False,0,1,VPN,1516.0,DeviceA,False,508,Biometric,Finance,True,False,39.45,39.75,False
U01702,2025-06-07 15:18:04.488632,10:38:00,14:22:00,58,False,0,0,HQ,502.87,DeviceD,False,609,MFA,IT,False,True,5.57,14.13,False
U01703,2025-07-12 06:39:04.488632,05:44:00,10:30:00,62,False,0,1,HQ,1057.18,DeviceC,False,1731,Biometric,HR,True,True,46.31,26.36,True
U01704,2025-06-02 00:28:04.488632,15:10:00,16:23:00,86,False,0,0,HQ,1179.24,DeviceC,False,98,Password,IT,False,False,24.81,30.33,False
U01705,2025-05-10 06:37:04.488632,03:30:00,10:06:00,51,False,1,1,HQ,496.3,DeviceB,False,1985,Biometric,IT,True,True,33.73,13.48,False
U01706,2025-05-26 21:39:04.488632,15:29:00,18:52:00,52,False,0,0,HQ,3990.85,DeviceC,False,227,Password,Engineering,False,True,47.49,12.81,True
U01707,2025-05-12 00:10:04.490136,11:26:00,11:28:00,9,False,0,1,Remote,825.48,DeviceB,False,192,MFA,Legal,False,True,46.58,24.8,True
U01708,2025-08-05 03:56:04.490136,04:14:00,08:52:00,39,False,5,0,VPN,2855.1,DeviceC,False,1625,Password,Finance,True,True,35.4,17.03,False
U01709,2025-06-24 19:48:04.490136,17:52:00,21:32:00,29,False,0,0,Remote,487.82,DeviceB,False,1925,Biometric,Engineering,False,True,47.43,45.46,True
U01710,2025-06-26 13:15:04.490136,20:59:00,02:59:00,55,False,0,0,New_Device,3243.3,DeviceB,False,1348,SSO,Engineering,True,True,6.58,45.46,False
U01711,2025-06-16 08:43:04.490136,18:04:00,23:01:00,17,False,0,0,HQ,2872.47,DeviceD,False,1382,Biometric,Engineering,False,True,34.26,48.37,False
U01712,2025-05-18 12:41:04.490136,04:47:00,12:35:00,73,False,0,0,Remote,1978.59,DeviceB,False,1344,Biometric,Legal,True,True,28.51,37.34,False
U01713,2025-06-26 07:36:04.490136,15:17:00,17:50:00,86,False,0,0,New_Device,4501.7,DeviceC,False,321,SSO,Finance,False,True,18.64,48.51,False
U01714,2025-05-11 09:10:04.490136,20:09:00,00:36:00,40,False,0,0,VPN,3321.48,DeviceA,False,489,Biometric,Engineering,True,True,26.53,24.13,False
U01715,2025-06-22 18:18:04.490136,15:19:00,19:36:00,43,False,0,0,HQ,2971.5,DeviceC,False,609,Password,Legal,False,True,16.11,5.59,False
U01716,2025-07-30 13:12:04.491580,03:33:00,10:42:00,37,False,2,0,Remote,286.98,DeviceC,False,506,Biometric,Finance,True,True,7.76,27.85,False
U01717,2025-06-05 22:35:04.491580,10:40:00,19:36:00,76,False,1,0,VPN,1640.29,DeviceC,True,1404,Password,Sales,False,True,28.82,20.28,False
U01718,2025-06-02 18:33:04.491580,22:16:00,04:00:00,83,False,0,0,Remote,3353.82,DeviceC,False,460,Biometric,Legal,True,True,24.61,8.68,False
U01719,2025-07-23 08:14:04.491580,13:56:00,15:41:00,57,False,1,0,HQ,3127.97,DeviceD,False,1520,Password,IT,False,True,12.2,16.01,False
U01720,2025-07-27 16:15:04.491580,17:45:00,22:19:00,72,False,0,0,HQ,2376.42,DeviceB,False,390,MFA,Sales,False,True,12.11,10.38,False
U01721,2025-06-08 13:31:04.491580,00:15:00,04:21:00,42,False,0,0,VPN,4858.67,DeviceC,False,647,SSO,Sales,True,True,18.86,20.52,False
U01722,2025-06-14 04:09:04.491580,03:46:00,11:15:00,37,False,2,0,Remote,4374.3,DeviceA,False,267,SSO,HR,True,True,17.17,17.51,False
U01723,2025-06-28 00:54:04.491580,10:36:00,12:19:00,64,False,0,0,Remote,840.15,DeviceB,False,1475,Biometric,HR,False,True,44.46,7.72,True
U01724,2025-07-02 13:28:04.491580,19:51:00,22:13:00,23,False,2,0,HQ,298.66,DeviceB,False,1346,SSO,Sales,False,False,5.79,45.32,False
U01725,2025-05-12 18:01:04.493019,20:53:00,01:43:00,3,False,0,0,New_Device,4700.76,DeviceB,False,511,Password,Finance,True,True,31.57,48.99,False
U01726,2025-07-08 05:22:04.493019,15:26:00,18:40:00,81,False,1,0,Remote,1946.07,DeviceC,False,911,Biometric,Sales,False,True,27.08,40.46,False
U01727,2025-06-26 05:22:04.493019,07:16:00,13:44:00,68,False,0,0,VPN,1832.58,DeviceA,True,1366,SSO,IT,False,True,23.3,17.12,False
U01728,2025-07-24 21:02:04.493019,05:26:00,10:09:00,5,False,0,0,Remote,270.6,DeviceD,False,66,Password,Legal,True,True,23.08,27.56,False
U01729,2025-05-17 01:47:04.493019,03:32:00,08:37:00,93,False,0,0,HQ,115.51,DeviceB,False,105,Password,IT,True,True,12.07,34.31,False
U01730,2025-05-08 22:50:04.493019,22:06:00,06:35:00,46,True,0,0,Remote,4205.52,DeviceD,False,1438,Password,Engineering,True,True,34.48,25.6,False
U01731,2025-06-24 01:25:04.493019,15:10:00,15:43:00,6,False,2,0,HQ,841.7,DeviceC,False,1979,SSO,IT,False,True,19.87,42.75,False
U01732,2025-05-22 02:57:04.494038,13:08:00,16:37:00,40,True,2,0,New_Device,4572.83,DeviceB,False,1749,Password,Engineering,False,True,14.85,33.58,False
U01733,2025-05-08 14:20:04.494038,08:42:00,17:01:00,8,False,0,0,VPN,403.88,DeviceA,False,1940,MFA,Finance,False,True,38.21,15.21,False
U01734,2025-06-12 16:02:04.494038,02:00:00,05:49:00,93,False,0,0,Remote,593.44,DeviceC,True,320,Password,Sales,True,True,37.19,27.41,False
U01735,2025-06-03 18:42:04.494038,22:19:00,22:47:00,63,False,0,1,Remote,4962.21,DeviceD,False,233,Password,Sales,True,True,19.03,46.54,False
U01736,2025-06-18 04:34:04.494038,09:29:00,14:29:00,51,False,0,0,Remote,3693.19,DeviceD,False,1911,MFA,IT,False,True,46.22,49.39,True
U01737,2025-07-12 19:43:04.494038,01:26:00,03:37:00,18,True,0,0,New_Device,1234.43,DeviceB,False,1068,Password,Legal,True,True,38.65,32.18,False
U01738,2025-06-09 20:22:04.494038,10:44:00,19:31:00,19,True,0,0,HQ,4437.53,DeviceB,False,959,Password,Legal,False,True,29.19,45.59,False
U01739,2025-07-12 23:12:04.494038,16:23:00,20:50:00,85,False,0,1,New_Device,4736.32,DeviceA,False,873,MFA,Finance,False,True,46.15,26.68,True
U01740,2025-07-31 13:17:04.494038,07:07:00,09:48:00,5,False,0,1,VPN,3056.45,DeviceD,False,1067,Biometric,IT,False,False,47.8,7.9,True
U01741,2025-06-10 04:23:04.495037,03:02:00,03:58:00,9,False,0,0,New_Device,2205.11,DeviceB,False,1876,Biometric,Engineering,True,True,6.39,49.12,False
U01742,2025-05-12 06:34:04.495037,14:07:00,22:43:00,49,False,0,0,VPN,2833.86,DeviceD,False,364,Password,IT,False,True,47.75,9.35,True
U01743,2025-08-01 08:02:04.495037,10:42:00,16:50:00,8,False,0,0,New_Device,4754.85,DeviceC,False,200,MFA,Legal,False,True,16.74,26.71,False
U01744,2025-05-24 01:19:04.495037,03:53:00,04:30:00,32,False,0,0,Remote,2103.3,DeviceC,True,418,Biometric,Finance,True,True,21.02,19.53,False
U01745,2025-06-21 02:54:04.495037,11:42:00,11:46:00,92,False,0,0,VPN,3749.89,DeviceD,False,1138,SSO,Engineering,False,True,29.0,13.9,False
U01746,2025-07-29 07:53:04.495037,02:59:00,02:59:00,94,False,0,0,Remote,3179.55,DeviceA,False,1101,Biometric,HR,True,True,22.14,9.77,False
U01747,2025-05-10 06:32:04.495037,23:46:00,06:54:00,13,False,4,0,New_Device,4571.33,DeviceC,False,901,Biometric,IT,True,True,32.34,42.61,False
U01748,2025-06-19 18:25:04.495037,15:03:00,21:09:00,71,True,0,1,HQ,3370.62,DeviceA,False,243,MFA,Sales,False,True,16.35,26.0,False
U01749,2025-07-04 20:14:04.495037,10:10:00,14:14:00,47,False,0,0,New_Device,3138.93,DeviceC,False,669,SSO,Finance,False,True,38.91,12.25,False
U01750,2025-05-25 03:52:04.495037,21:50:00,21:50:00,84,False,0,1,Remote,2118.02,DeviceD,False,515,Biometric,Sales,True,True,17.75,17.2,False
U01751,2025-05-14 03:19:04.496044,10:46:00,19:00:00,83,True,0,0,New_Device,3508.44,DeviceB,False,1302,Password,HR,False,True,39.34,20.67,False
U01752,2025-06-11 21:44:04.496044,20:03:00,20:09:00,53,False,0,1,VPN,903.69,DeviceD,False,955,Password,Finance,True,True,30.73,41.53,False
U01753,2025-05-22 18:40:04.496044,02:52:00,06:37:00,97,False,0,0,Remote,1032.1,DeviceB,False,188,Biometric,Engineering,True,True,28.79,5.92,False
U01754,2025-06-09 21:33:04.496044,00:26:00,09:16:00,50,False,0,0,VPN,2720.66,DeviceB,False,168,Password,HR,True,True,49.83,40.42,True
U01755,2025-07-09 19:23:04.496044,17:37:00,18:01:00,10,False,0,0,Remote,742.34,DeviceA,False,306,Password,Engineering,False,False,26.17,10.79,False
U01756,2025-07-02 03:46:04.496044,12:17:00,13:46:00,70,False,0,0,HQ,3449.68,DeviceC,False,136,Password,Legal,False,True,20.04,45.04,False
U01757,2025-07-10 11:03:04.496044,21:47:00,04:32:00,50,False,0,0,Remote,3038.88,DeviceC,False,1231,Password,Engineering,True,True,6.51,39.77,False
U01758,2025-05-13 03:11:04.496044,05:56:00,10:48:00,32,False,0,0,VPN,3271.98,DeviceB,True,638,Password,Legal,True,True,34.76,8.93,False
U01759,2025-05-09 04:36:04.496044,20:21:00,21:39:00,3,True,0,0,Remote,3472.79,DeviceA,False,684,SSO,Finance,True,True,8.04,10.26,False
U01760,2025-08-02 04:03:04.496044,14:26:00,22:59:00,64,True,0,0,New_Device,2633.44,DeviceA,False,494,MFA,Sales,False,True,39.54,11.01,False
U01761,2025-07-26 11:07:04.496044,14:13:00,22:50:00,29,True,2,0,HQ,3108.21,DeviceD,False,1625,MFA,Finance,False,True,5.56,6.83,False
U01762,2025-05-30 11:44:04.496044,00:25:00,06:01:00,75,False,0,1,Remote,2587.89,DeviceD,False,431,Biometric,Finance,True,True,24.17,22.69,False
U01763,2025-06-28 05:41:04.497038,02:13:00,06:57:00,42,False,1,0,Remote,207.68,DeviceB,False,1373,Password,IT,True,True,49.05,38.41,True
U01764,2025-05-14 23:20:04.497038,00:52:00,02:55:00,93,False,0,0,HQ,2515.65,DeviceC,False,498,MFA,HR,True,True,9.52,36.53,False
U01765,2025-05-16 04:58:04.497038,13:39:00,15:08:00,89,True,1,1,Remote,1739.56,DeviceB,False,1566,SSO,Engineering,False,True,33.05,43.27,False
U01766,2025-05-23 21:35:04.497038,15:11:00,22:25:00,34,False,0,0,VPN,2304.56,DeviceC,False,588,Biometric,Engineering,False,False,45.19,24.7,True
U01767,2025-05-10 14:59:04.497038,03:03:00,10:35:00,100,True,0,1,HQ,4467.67,DeviceD,False,1627,Password,Sales,True,True,46.71,47.83,True
U01768,2025-07-26 05:40:04.497038,17:31:00,01:13:00,16,True,0,0,Remote,4140.51,DeviceA,False,1239,MFA,IT,False,True,21.13,31.15,False
U01769,2025-06-24 21:06:04.497038,19:21:00,21:49:00,49,False,0,0,VPN,2948.61,DeviceB,False,1193,SSO,Finance,False,True,47.39,22.2,True
U01770,2025-07-23 05:37:04.497038,16:47:00,17:40:00,47,False,0,0,HQ,1384.32,DeviceC,False,821,Password,Engineering,False,True,30.09,14.96,False
U01771,2025-06-03 16:27:04.497038,07:22:00,07:29:00,93,False,0,0,VPN,549.33,DeviceC,False,36,SSO,Engineering,False,True,45.93,47.38,True
U01772,2025-08-01 17:16:04.497038,09:26:00,16:10:00,98,False,0,0,New_Device,4798.8,DeviceD,False,1829,Password,Sales,False,True,5.26,43.97,False
U01773,2025-05-27 18:28:04.497038,05:17:00,10:24:00,92,False,0,0,HQ,3833.65,DeviceA,False,646,Biometric,HR,True,True,39.58,24.51,False
U01774,2025-07-14 10:18:04.497038,05:43:00,11:03:00,99,False,0,0,Remote,2245.36,DeviceA,True,1662,Password,Finance,True,True,36.56,9.13,False
U01775,2025-07-17 04:59:04.497038,01:28:00,03:48:00,66,True,0,1,HQ,3998.18,DeviceD,False,908,Password,Legal,True,True,18.92,45.02,False
U01776,2025-06-03 16:22:04.497038,02:45:00,05:56:00,73,False,0,1,VPN,4019.54,DeviceA,False,1660,MFA,HR,True,True,24.38,40.8,False
U01777,2025-05-08 11:41:04.497038,20:18:00,02:08:00,33,False,0,0,VPN,561.11,DeviceC,False,194,Password,HR,True,True,17.61,32.87,False
U01778,2025-06-07 21:15:04.497038,08:54:00,11:03:00,76,False,0,0,New_Device,390.42,DeviceD,False,135,Biometric,Legal,False,True,44.13,49.62,True
U01779,2025-06-02 06:34:04.497038,15:19:00,18:26:00,91,False,2,0,VPN,4175.04,DeviceD,False,806,MFA,IT,False,True,36.63,29.15,False
U01780,2025-07-13 09:43:04.498556,00:47:00,08:41:00,15,False,0,0,Remote,2837.09,DeviceB,True,48,Password,Engineering,True,True,36.94,24.66,False
U01781,2025-06-03 01:16:04.498556,11:43:00,20:41:00,6,False,1,0,Remote,434.19,DeviceB,False,693,MFA,Finance,False,False,23.56,17.25,False
U01782,2025-07-22 04:46:04.498556,05:16:00,14:04:00,39,True,0,0,HQ,1142.61,DeviceD,False,876,MFA,Legal,True,True,42.88,49.49,True
U01783,2025-07-25 20:46:04.498556,12:17:00,16:34:00,13,False,1,1,VPN,297.49,DeviceA,True,1043,Password,Engineering,False,True,49.43,45.93,True
U01784,2025-06-30 07:28:04.498556,15:20:00,21:11:00,71,False,2,0,HQ,3539.47,DeviceD,False,1541,SSO,Engineering,False,True,33.54,20.67,False
U01785,2025-06-29 07:04:04.498556,01:14:00,05:46:00,27,False,0,0,Remote,1944.43,DeviceB,False,983,MFA,Engineering,True,True,40.97,9.96,True
U01786,2025-07-07 14:48:04.498556,06:21:00,10:28:00,24,False,3,0,Remote,4273.63,DeviceB,False,1202,Password,HR,True,True,39.54,22.65,False
U01787,2025-06-17 17:14:04.498556,22:01:00,00:57:00,85,False,0,0,New_Device,255.09,DeviceB,False,1054,MFA,HR,True,True,23.57,26.2,False
U01788,2025-06-08 21:06:04.498556,00:04:00,01:55:00,57,False,0,0,New_Device,3940.21,DeviceB,False,758,MFA,Engineering,True,True,20.4,32.02,False
U01789,2025-08-05 03:08:04.498556,12:44:00,17:26:00,51,False,0,1,Remote,1067.91,DeviceB,True,728,MFA,Finance,False,True,5.1,36.07,False
U01790,2025-07-30 17:46:04.498556,05:58:00,11:21:00,97,False,0,1,New_Device,765.71,DeviceA,False,789,SSO,Sales,True,False,34.18,31.29,False
U01791,2025-05-15 19:34:04.498556,21:08:00,23:26:00,76,False,0,0,Remote,779.52,DeviceB,True,15,Biometric,HR,True,True,18.0,40.34,False
U01792,2025-06-15 04:29:04.498556,02:43:00,02:53:00,7,False,0,0,VPN,33.68,DeviceA,False,1544,Biometric,IT,True,True,42.88,41.96,True
U01793,2025-06-20 09:49:04.499572,20:38:00,02:56:00,97,False,0,0,New_Device,4559.34,DeviceA,False,399,Password,IT,True,True,8.77,23.13,False
U01794,2025-06-04 08:22:04.499572,19:14:00,20:07:00,13,False,0,0,HQ,2309.31,DeviceC,False,1089,SSO,Sales,False,True,5.88,32.77,False
U01795,2025-07-03 09:24:04.499572,11:58:00,20:32:00,8,True,2,0,HQ,1152.17,DeviceD,False,453,Biometric,IT,False,True,7.36,9.34,False
U01796,2025-06-26 04:47:04.499572,11:49:00,18:12:00,18,False,1,0,VPN,1621.84,DeviceB,False,9,SSO,Legal,False,True,37.47,10.03,False
U01797,2025-06-26 03:56:04.499572,00:17:00,01:21:00,26,False,0,0,VPN,3616.2,DeviceB,False,287,SSO,IT,True,True,20.65,48.95,False
U01798,2025-07-18 23:39:04.499572,23:55:00,02:36:00,97,False,0,1,Remote,3948.72,DeviceC,False,1635,Password,Sales,True,True,10.9,32.98,False
U01799,2025-07-24 10:45:04.499572,01:46:00,02:02:00,60,False,0,0,New_Device,4790.98,DeviceB,False,626,Password,IT,True,True,13.98,7.68,False
U01800,2025-07-06 08:29:04.499572,18:22:00,00:33:00,48,True,0,0,VPN,361.57,DeviceA,False,1517,Password,Legal,False,False,36.19,30.52,False
U01801,2025-06-08 06:46:04.499572,21:13:00,23:52:00,33,False,1,0,New_Device,2246.75,DeviceB,False,774,Password,HR,True,True,46.89,39.39,True
U01802,2025-07-19 13:13:04.499572,14:29:00,19:48:00,77,True,0,0,VPN,3518.25,DeviceA,False,274,Password,Engineering,False,True,15.96,6.68,False
U01803,2025-05-28 13:35:04.499572,02:37:00,07:14:00,60,False,0,0,HQ,59.14,DeviceD,False,1747,SSO,Engineering,True,True,46.14,48.22,True
U01804,2025-05-11 21:02:04.499572,09:53:00,18:25:00,49,False,0,1,VPN,181.82,DeviceA,False,1086,MFA,Engineering,False,True,22.01,19.74,False
U01805,2025-06-03 05:13:04.499572,01:42:00,09:15:00,50,True,0,0,Remote,4599.46,DeviceD,False,1343,MFA,HR,True,True,17.15,32.77,False
U01806,2025-07-25 01:34:04.500573,20:35:00,21:38:00,45,True,0,0,New_Device,2237.66,DeviceD,False,500,Password,IT,True,True,33.07,26.25,False
U01807,2025-06-04 02:44:04.500573,05:26:00,08:21:00,100,False,0,0,VPN,3608.07,DeviceB,False,1922,MFA,Legal,True,True,21.34,31.78,False
U01808,2025-06-24 08:41:04.500573,01:38:00,04:52:00,83,False,0,0,VPN,2933.7,DeviceB,False,1757,MFA,Engineering,True,True,5.21,49.16,False
U01809,2025-05-19 02:05:04.500573,19:55:00,22:58:00,85,True,0,0,Remote,2613.02,DeviceA,False,39,Password,Engineering,False,False,28.69,15.21,False
U01810,2025-05-29 23:57:04.500573,03:16:00,07:43:00,6,False,0,0,New_Device,4314.74,DeviceC,False,873,Password,Finance,True,False,26.28,36.85,False
U01811,2025-06-06 18:42:04.500573,20:12:00,03:58:00,24,False,0,0,VPN,2701.27,DeviceB,False,730,MFA,Sales,True,True,27.89,11.99,False
U01812,2025-06-01 04:00:04.500573,03:10:00,08:53:00,34,True,0,0,Remote,1693.82,DeviceC,False,1996,SSO,HR,True,True,7.71,21.03,False
U01813,2025-07-20 06:25:04.500573,06:49:00,11:55:00,9,False,4,0,HQ,3125.19,DeviceD,False,268,Biometric,IT,True,True,25.19,20.03,False
U01814,2025-08-02 19:40:04.500573,19:03:00,03:36:00,51,False,0,0,VPN,4607.85,DeviceC,False,1686,Password,Sales,False,True,19.08,13.7,False
U01815,2025-05-28 19:14:04.500573,11:16:00,16:14:00,81,False,0,0,Remote,1885.41,DeviceA,True,1317,Password,Engineering,False,True,18.53,43.42,False
U01816,2025-05-18 09:18:04.500573,01:30:00,07:03:00,46,True,0,0,New_Device,1295.66,DeviceC,False,485,Password,Sales,True,True,15.19,43.95,False
U01817,2025-05-25 02:37:04.500573,16:06:00,00:55:00,100,False,0,1,New_Device,2274.54,DeviceD,True,667,MFA,HR,False,True,38.35,33.46,False
U01818,2025-06-15 22:15:04.501572,14:25:00,16:34:00,79,True,1,0,HQ,1863.4,DeviceA,False,1411,SSO,IT,False,True,11.13,25.13,False
U01819,2025-06-09 13:03:04.501572,23:44:00,06:51:00,32,False,0,0,New_Device,4984.72,DeviceB,True,932,SSO,Legal,True,True,39.84,29.71,False
U01820,2025-06-06 10:58:04.501572,08:39:00,16:39:00,67,False,2,0,HQ,2342.54,DeviceB,True,1340,MFA,IT,False,True,48.56,9.23,True
U01821,2025-07-09 03:13:04.501572,08:21:00,16:38:00,50,True,0,0,Remote,3960.58,DeviceD,False,1696,Biometric,HR,False,True,9.66,43.79,False
U01822,2025-05-31 18:59:04.501572,11:41:00,15:56:00,2,False,0,1,New_Device,643.55,DeviceC,False,1349,SSO,Finance,False,True,38.68,44.49,False
U01823,2025-05-11 18:49:04.501572,03:13:00,06:02:00,15,True,1,0,New_Device,1810.94,DeviceC,False,667,Password,Legal,True,True,44.88,38.09,True
U01824,2025-05-14 22:16:04.501572,07:34:00,12:57:00,47,True,1,0,New_Device,2481.45,DeviceA,False,1653,Password,Finance,False,True,29.64,5.82,False
U01825,2025-06-10 20:22:04.501572,12:22:00,18:26:00,32,False,0,0,New_Device,3028.27,DeviceD,False,1224,Password,HR,False,True,16.44,34.07,False
U01826,2025-07-02 10:19:04.501572,18:30:00,02:03:00,71,True,0,0,HQ,2805.8,DeviceB,True,1674,Biometric,Sales,False,True,17.47,27.84,False
U01827,2025-05-17 23:35:04.501572,13:48:00,19:26:00,14,False,0,0,HQ,2177.2,DeviceD,False,1137,MFA,Finance,False,True,25.14,47.51,False
U01828,2025-07-23 08:47:04.501572,01:25:00,01:25:00,1,False,3,0,HQ,1038.5,DeviceC,False,270,Biometric,HR,True,True,41.79,45.94,True
U01829,2025-07-27 01:06:04.501572,07:58:00,08:23:00,68,False,0,1,New_Device,2883.78,DeviceB,False,1465,MFA,Finance,False,True,46.44,17.44,True
U01830,2025-07-17 22:36:04.502575,16:42:00,20:02:00,69,False,0,0,Remote,2990.18,DeviceA,False,1964,MFA,Sales,False,False,26.96,46.92,False
U01831,2025-07-15 20:59:04.502575,15:24:00,21:35:00,65,False,0,1,HQ,4032.67,DeviceC,False,1350,Biometric,Engineering,False,True,18.62,25.32,False
U01832,2025-07-02 19:06:04.502575,02:49:00,09:12:00,61,False,0,0,Remote,1418.79,DeviceC,False,1192,SSO,Finance,True,True,34.17,17.74,False
U01833,2025-05-16 04:09:04.502575,22:24:00,06:58:00,54,False,1,0,Remote,3096.8,DeviceA,False,1479,Biometric,Engineering,True,False,23.11,30.97,False
U01834,2025-06-11 17:08:04.502575,00:41:00,02:01:00,95,False,0,0,Remote,528.26,DeviceA,False,1122,MFA,Sales,True,True,48.93,16.77,True
U01835,2025-06-20 09:00:04.502575,08:00:00,08:06:00,54,False,0,0,VPN,3167.4,DeviceA,False,880,Password,HR,False,True,28.12,33.63,False
U01836,2025-06-18 00:55:04.502575,20:59:00,03:31:00,31,False,0,0,New_Device,1389.36,DeviceA,False,8,Biometric,Sales,True,False,7.69,44.81,False
U01837,2025-05-30 14:47:04.502575,07:38:00,12:20:00,46,True,0,0,New_Device,848.95,DeviceA,False,1904,Password,Legal,False,True,16.99,16.8,False
U01838,2025-07-17 03:55:04.502575,10:16:00,17:04:00,56,False,0,0,New_Device,2855.58,DeviceA,False,1286,Password,Sales,False,True,8.4,5.18,False
U01839,2025-06-18 03:10:04.502575,11:44:00,12:35:00,90,False,0,0,VPN,436.77,DeviceB,False,71,Password,Sales,False,True,39.43,42.07,False
U01840,2025-06-27 06:53:04.502575,06:11:00,11:32:00,44,False,1,0,New_Device,502.0,DeviceC,False,238,Password,IT,True,True,45.68,7.73,True
U01841,2025-05-09 19:56:04.502575,15:33:00,17:06:00,11,False,0,0,VPN,4530.3,DeviceA,False,636,Biometric,IT,False,True,42.26,10.13,True
U01842,2025-06-15 11:55:04.502575,08:06:00,09:51:00,78,False,0,0,New_Device,2379.92,DeviceB,False,862,Biometric,IT,False,True,45.26,29.6,True
